,IP source,IP destiny,L2 protocol,Source port,Destiny port,Package size
8090,138252135028,10010010010,udp,53,53,42
8091,71017233138,10010010010,tcp,20,80,54
8092,26124097170,10010010010,tcp,20,80,54
8093,244172025041,10010010010,udp,53,53,42
8094,116179169042,10010010010,udp,53,53,42
8095,92242114085,10010010010,tcp,20,80,54
8096,186128207048,10010010010,tcp,20,80,54
8097,140048217220,10010010010,udp,53,53,42
8098,174045067161,10010010010,udp,53,53,42
8099,228019048128,10010010010,udp,53,53,42
8100,66096051019,10010010010,udp,53,53,42
8101,207212220188,10010010010,udp,53,53,42
8102,167103194158,10010010010,udp,53,53,42
8103,247036166006,10010010010,udp,53,53,42
8104,140211152035,10010010010,udp,53,53,42
8105,125023244025,10010010010,tcp,20,80,54
8106,38049074087,10010010010,tcp,20,80,54
8107,32002085085,10010010010,udp,53,53,42
8108,217048214236,10010010010,tcp,20,80,54
8109,251157187031,10010010010,tcp,20,80,54
8110,181014137077,10010010010,tcp,20,80,54
8111,229036100072,10010010010,udp,53,53,42
8112,27001054016,10010010010,tcp,20,80,54
8113,45207175240,10010010010,udp,53,53,42
8114,216176105012,10010010010,tcp,20,80,54
8115,56126038203,10010010010,udp,53,53,42
8116,195223159056,10010010010,udp,53,53,42
8117,232196018228,10010010010,tcp,20,80,54
8118,157239207155,10010010010,tcp,20,80,54
8119,59195040176,10010010010,tcp,20,80,54
8120,54106007080,10010010010,udp,53,53,42
8121,120097113,10010010010,tcp,20,80,54
8122,113225123238,10010010010,tcp,20,80,54
8123,201039195054,10010010010,tcp,20,80,54
8124,58036074113,10010010010,udp,53,53,42
8125,151028222048,10010010010,udp,53,53,42
8126,204097210015,10010010010,udp,53,53,42
8127,50095247138,10010010010,udp,53,53,42
8128,124088203106,10010010010,tcp,20,80,54
8129,70118162168,10010010010,tcp,20,80,54
8130,89023180233,10010010010,udp,53,53,42
8131,127104122083,10010010010,tcp,20,80,54
8132,108035202005,10010010010,udp,53,53,42
8133,178242071051,10010010010,tcp,20,80,54
8134,243127179254,10010010010,tcp,20,80,54
8135,206207240190,10010010010,tcp,20,80,54
8136,35210109251,10010010010,udp,53,53,42
8137,36017251191,10010010010,tcp,20,80,54
8138,147203185244,10010010010,udp,53,53,42
8139,229131249196,10010010010,tcp,20,80,54
8140,222033070215,10010010010,udp,53,53,42
8141,138252135028,10010010010,udp,53,53,42
8142,71017233138,10010010010,tcp,20,80,54
8143,26124097170,10010010010,tcp,20,80,54
8144,116179169042,10010010010,udp,53,53,42
8145,244172025041,10010010010,udp,53,53,42
8146,92242114085,10010010010,tcp,20,80,54
8147,186128207048,10010010010,tcp,20,80,54
8148,140048217220,10010010010,udp,53,53,42
8149,174045067161,10010010010,udp,53,53,42
8150,228019048128,10010010010,udp,53,53,42
8151,66096051019,10010010010,udp,53,53,42
8152,207212220188,10010010010,udp,53,53,42
8153,167103194158,10010010010,udp,53,53,42
8154,32002085085,10010010010,udp,53,53,42
8155,38049074087,10010010010,tcp,20,80,54
8156,140211152035,10010010010,udp,53,53,42
8157,247036166006,10010010010,udp,53,53,42
8158,125023244025,10010010010,tcp,20,80,54
8159,181014137077,10010010010,tcp,20,80,54
8160,217048214236,10010010010,tcp,20,80,54
8161,251157187031,10010010010,tcp,20,80,54
8162,229036100072,10010010010,udp,53,53,42
8163,27001054016,10010010010,tcp,20,80,54
8164,45207175240,10010010010,udp,53,53,42
8165,216176105012,10010010010,tcp,20,80,54
8166,56126038203,10010010010,udp,53,53,42
8167,195223159056,10010010010,udp,53,53,42
8168,232196018228,10010010010,tcp,20,80,54
8169,157239207155,10010010010,tcp,20,80,54
8170,59195040176,10010010010,tcp,20,80,54
8171,54106007080,10010010010,udp,53,53,42
8172,120097113,10010010010,tcp,20,80,54
8173,113225123238,10010010010,tcp,20,80,54
8174,201039195054,10010010010,tcp,20,80,54
8175,58036074113,10010010010,udp,53,53,42
8176,204097210015,10010010010,udp,53,53,42
8177,151028222048,10010010010,udp,53,53,42
8178,50095247138,10010010010,udp,53,53,42
8179,124088203106,10010010010,tcp,20,80,54
8180,70118162168,10010010010,tcp,20,80,54
8181,89023180233,10010010010,udp,53,53,42
8182,127104122083,10010010010,tcp,20,80,54
8183,178242071051,10010010010,tcp,20,80,54
8184,108035202005,10010010010,udp,53,53,42
8185,206207240190,10010010010,tcp,20,80,54
8186,35210109251,10010010010,udp,53,53,42
8187,36017251191,10010010010,tcp,20,80,54
8188,147203185244,10010010010,udp,53,53,42
8189,229131249196,10010010010,tcp,20,80,54
8190,240159247070,10010010010,tcp,20,80,54
8191,222033070215,10010010010,udp,53,53,42
8192,138252135028,10010010010,udp,53,53,42
8193,71017233138,10010010010,tcp,20,80,54
8194,26124097170,10010010010,tcp,20,80,54
8195,116179169042,10010010010,udp,53,53,42
8196,244172025041,10010010010,udp,53,53,42
8197,92242114085,10010010010,tcp,20,80,54
8198,186128207048,10010010010,tcp,20,80,54
8199,140048217220,10010010010,udp,53,53,42
8200,174045067161,10010010010,udp,53,53,42
8201,228019048128,10010010010,udp,53,53,42
8202,66096051019,10010010010,udp,53,53,42
8203,207212220188,10010010010,udp,53,53,42
8204,247036166006,10010010010,udp,53,53,42
8205,32002085085,10010010010,udp,53,53,42
8206,167103194158,10010010010,udp,53,53,42
8207,140211152035,10010010010,udp,53,53,42
8208,38049074087,10010010010,tcp,20,80,54
8209,125023244025,10010010010,tcp,20,80,54
8210,181014137077,10010010010,tcp,20,80,54
8211,217048214236,10010010010,tcp,20,80,54
8212,251157187031,10010010010,tcp,20,80,54
8213,229036100072,10010010010,udp,53,53,42
8214,27001054016,10010010010,tcp,20,80,54
8215,45207175240,10010010010,udp,53,53,42
8216,216176105012,10010010010,tcp,20,80,54
8217,56126038203,10010010010,udp,53,53,42
8218,195223159056,10010010010,udp,53,53,42
8219,232196018228,10010010010,tcp,20,80,54
8220,157239207155,10010010010,tcp,20,80,54
8221,59195040176,10010010010,tcp,20,80,54
8222,54106007080,10010010010,udp,53,53,42
8223,120097113,10010010010,tcp,20,80,54
8224,113225123238,10010010010,tcp,20,80,54
8225,201039195054,10010010010,tcp,20,80,54
8226,58036074113,10010010010,udp,53,53,42
8227,204097210015,10010010010,udp,53,53,42
8228,151028222048,10010010010,udp,53,53,42
8229,50095247138,10010010010,udp,53,53,42
8230,124088203106,10010010010,tcp,20,80,54
8231,70118162168,10010010010,tcp,20,80,54
8232,89023180233,10010010010,udp,53,53,42
8233,127104122083,10010010010,tcp,20,80,54
8234,178242071051,10010010010,tcp,20,80,54
8235,108035202005,10010010010,udp,53,53,42
8236,206207240190,10010010010,tcp,20,80,54
8237,35210109251,10010010010,udp,53,53,42
8238,36017251191,10010010010,tcp,20,80,54
8239,147203185244,10010010010,udp,53,53,42
8240,229131249196,10010010010,tcp,20,80,54
8241,222033070215,10010010010,udp,53,53,42
8242,138252135028,10010010010,udp,53,53,42
8243,71017233138,10010010010,tcp,20,80,54
8244,116179169042,10010010010,udp,53,53,42
8245,26124097170,10010010010,tcp,20,80,54
8246,92242114085,10010010010,tcp,20,80,54
8247,244172025041,10010010010,udp,53,53,42
8248,44143058029,10010010010,tcp,20,80,54
8249,140048217220,10010010010,udp,53,53,42
8250,186128207048,10010010010,tcp,20,80,54
8251,174045067161,10010010010,udp,53,53,42
8252,228019048128,10010010010,udp,53,53,42
8253,66096051019,10010010010,udp,53,53,42
8254,207212220188,10010010010,udp,53,53,42
8255,247036166006,10010010010,udp,53,53,42
8256,32002085085,10010010010,udp,53,53,42
8257,167103194158,10010010010,udp,53,53,42
8258,38049074087,10010010010,tcp,20,80,54
8259,140211152035,10010010010,udp,53,53,42
8260,125023244025,10010010010,tcp,20,80,54
8261,217048214236,10010010010,tcp,20,80,54
8262,251157187031,10010010010,tcp,20,80,54
8263,181014137077,10010010010,tcp,20,80,54
8264,229036100072,10010010010,udp,53,53,42
8265,27001054016,10010010010,tcp,20,80,54
8266,45207175240,10010010010,udp,53,53,42
8267,216176105012,10010010010,tcp,20,80,54
8268,56126038203,10010010010,udp,53,53,42
8269,195223159056,10010010010,udp,53,53,42
8270,232196018228,10010010010,tcp,20,80,54
8271,157239207155,10010010010,tcp,20,80,54
8272,59195040176,10010010010,tcp,20,80,54
8273,54106007080,10010010010,udp,53,53,42
8274,120097113,10010010010,tcp,20,80,54
8275,113225123238,10010010010,tcp,20,80,54
8276,201039195054,10010010010,tcp,20,80,54
8277,58036074113,10010010010,udp,53,53,42
8278,151028222048,10010010010,udp,53,53,42
8279,204097210015,10010010010,udp,53,53,42
8280,50095247138,10010010010,udp,53,53,42
8281,124088203106,10010010010,tcp,20,80,54
8282,70118162168,10010010010,tcp,20,80,54
8283,89023180233,10010010010,udp,53,53,42
8284,127104122083,10010010010,tcp,20,80,54
8285,108035202005,10010010010,udp,53,53,42
8286,178242071051,10010010010,tcp,20,80,54
8287,206207240190,10010010010,tcp,20,80,54
8288,35210109251,10010010010,udp,53,53,42
8289,36017251191,10010010010,tcp,20,80,54
8290,147203185244,10010010010,udp,53,53,42
8291,229131249196,10010010010,tcp,20,80,54
8292,222033070215,10010010010,udp,53,53,42
8293,138252135028,10010010010,udp,53,53,42
8294,71017233138,10010010010,tcp,20,80,54
8295,92242114085,10010010010,tcp,20,80,54
8296,116179169042,10010010010,udp,53,53,42
8297,26124097170,10010010010,tcp,20,80,54
8298,244172025041,10010010010,udp,53,53,42
8299,140048217220,10010010010,udp,53,53,42
8300,186128207048,10010010010,tcp,20,80,54
8301,174045067161,10010010010,udp,53,53,42
8302,228019048128,10010010010,udp,53,53,42
8303,242193035185,10010010010,tcp,20,80,54
8304,66096051019,10010010010,udp,53,53,42
8305,207212220188,10010010010,udp,53,53,42
8306,167103194158,10010010010,udp,53,53,42
8307,247036166006,10010010010,udp,53,53,42
8308,32002085085,10010010010,udp,53,53,42
8309,38049074087,10010010010,tcp,20,80,54
8310,140211152035,10010010010,udp,53,53,42
8311,125023244025,10010010010,tcp,20,80,54
8312,217048214236,10010010010,tcp,20,80,54
8313,229036100072,10010010010,udp,53,53,42
8314,181014137077,10010010010,tcp,20,80,54
8315,251157187031,10010010010,tcp,20,80,54
8316,27001054016,10010010010,tcp,20,80,54
8317,45207175240,10010010010,udp,53,53,42
8318,216176105012,10010010010,tcp,20,80,54
8319,56126038203,10010010010,udp,53,53,42
8320,195223159056,10010010010,udp,53,53,42
8321,232196018228,10010010010,tcp,20,80,54
8322,157239207155,10010010010,tcp,20,80,54
8323,59195040176,10010010010,tcp,20,80,54
8324,54106007080,10010010010,udp,53,53,42
8325,120097113,10010010010,tcp,20,80,54
8326,113225123238,10010010010,tcp,20,80,54
8327,201039195054,10010010010,tcp,20,80,54
8328,58036074113,10010010010,udp,53,53,42
8329,151028222048,10010010010,udp,53,53,42
8330,204097210015,10010010010,udp,53,53,42
8331,50095247138,10010010010,udp,53,53,42
8332,124088203106,10010010010,tcp,20,80,54
8333,70118162168,10010010010,tcp,20,80,54
8334,89023180233,10010010010,udp,53,53,42
8335,127104122083,10010010010,tcp,20,80,54
8336,178242071051,10010010010,tcp,20,80,54
8337,108035202005,10010010010,udp,53,53,42
8338,206207240190,10010010010,tcp,20,80,54
8339,35210109251,10010010010,udp,53,53,42
8340,36017251191,10010010010,tcp,20,80,54
8341,147203185244,10010010010,udp,53,53,42
8342,229131249196,10010010010,tcp,20,80,54
8343,222033070215,10010010010,udp,53,53,42
8344,138252135028,10010010010,udp,53,53,42
8345,71017233138,10010010010,tcp,20,80,54
8346,92242114085,10010010010,tcp,20,80,54
8347,26124097170,10010010010,tcp,20,80,54
8348,116179169042,10010010010,udp,53,53,42
8349,244172025041,10010010010,udp,53,53,42
8350,186128207048,10010010010,tcp,20,80,54
8351,140048217220,10010010010,udp,53,53,42
8352,174045067161,10010010010,udp,53,53,42
8353,228019048128,10010010010,udp,53,53,42
8354,66096051019,10010010010,udp,53,53,42
8355,167103194158,10010010010,udp,53,53,42
8356,38049074087,10010010010,tcp,20,80,54
8357,32002085085,10010010010,udp,53,53,42
8358,207212220188,10010010010,udp,53,53,42
8359,247036166006,10010010010,udp,53,53,42
8360,140211152035,10010010010,udp,53,53,42
8361,125023244025,10010010010,tcp,20,80,54
8362,217048214236,10010010010,tcp,20,80,54
8363,251157187031,10010010010,tcp,20,80,54
8364,181014137077,10010010010,tcp,20,80,54
8365,229036100072,10010010010,udp,53,53,42
8366,27001054016,10010010010,tcp,20,80,54
8367,45207175240,10010010010,udp,53,53,42
8368,121116144233,10010010010,udp,53,53,42
8369,216176105012,10010010010,tcp,20,80,54
8370,56126038203,10010010010,udp,53,53,42
8371,195223159056,10010010010,udp,53,53,42
8372,232196018228,10010010010,tcp,20,80,54
8373,157239207155,10010010010,tcp,20,80,54
8374,59195040176,10010010010,tcp,20,80,54
8375,54106007080,10010010010,udp,53,53,42
8376,120097113,10010010010,tcp,20,80,54
8377,113225123238,10010010010,tcp,20,80,54
8378,201039195054,10010010010,tcp,20,80,54
8379,58036074113,10010010010,udp,53,53,42
8380,204097210015,10010010010,udp,53,53,42
8381,151028222048,10010010010,udp,53,53,42
8382,50095247138,10010010010,udp,53,53,42
8383,70118162168,10010010010,tcp,20,80,54
8384,124088203106,10010010010,tcp,20,80,54
8385,89023180233,10010010010,udp,53,53,42
8386,127104122083,10010010010,tcp,20,80,54
8387,178242071051,10010010010,tcp,20,80,54
8388,108035202005,10010010010,udp,53,53,42
8389,206207240190,10010010010,tcp,20,80,54
8390,35210109251,10010010010,udp,53,53,42
8391,36017251191,10010010010,tcp,20,80,54
8392,147203185244,10010010010,udp,53,53,42
8393,229131249196,10010010010,tcp,20,80,54
8394,222033070215,10010010010,udp,53,53,42
8395,138252135028,10010010010,udp,53,53,42
8396,71017233138,10010010010,tcp,20,80,54
8397,92242114085,10010010010,tcp,20,80,54
8398,116179169042,10010010010,udp,53,53,42
8399,26124097170,10010010010,tcp,20,80,54
8400,244172025041,10010010010,udp,53,53,42
8401,140048217220,10010010010,udp,53,53,42
8402,186128207048,10010010010,tcp,20,80,54
8403,174045067161,10010010010,udp,53,53,42
8404,228019048128,10010010010,udp,53,53,42
8405,66096051019,10010010010,udp,53,53,42
8406,38049074087,10010010010,tcp,20,80,54
8407,167103194158,10010010010,udp,53,53,42
8408,247036166006,10010010010,udp,53,53,42
8409,32002085085,10010010010,udp,53,53,42
8410,207212220188,10010010010,udp,53,53,42
8411,140211152035,10010010010,udp,53,53,42
8412,125023244025,10010010010,tcp,20,80,54
8413,229036100072,10010010010,udp,53,53,42
8414,251157187031,10010010010,tcp,20,80,54
8415,217048214236,10010010010,tcp,20,80,54
8416,27001054016,10010010010,tcp,20,80,54
8417,181014137077,10010010010,tcp,20,80,54
8418,45207175240,10010010010,udp,53,53,42
8419,216176105012,10010010010,tcp,20,80,54
8420,204053223003,10010010010,udp,53,53,42
8421,56126038203,10010010010,udp,53,53,42
8422,195223159056,10010010010,udp,53,53,42
8423,232196018228,10010010010,tcp,20,80,54
8424,157239207155,10010010010,tcp,20,80,54
8425,59195040176,10010010010,tcp,20,80,54
8426,54106007080,10010010010,udp,53,53,42
8427,120097113,10010010010,tcp,20,80,54
8428,113225123238,10010010010,tcp,20,80,54
8429,201039195054,10010010010,tcp,20,80,54
8430,58036074113,10010010010,udp,53,53,42
8431,204097210015,10010010010,udp,53,53,42
8432,151028222048,10010010010,udp,53,53,42
8433,50095247138,10010010010,udp,53,53,42
8434,70118162168,10010010010,tcp,20,80,54
8435,89023180233,10010010010,udp,53,53,42
8436,124088203106,10010010010,tcp,20,80,54
8437,178242071051,10010010010,tcp,20,80,54
8438,127104122083,10010010010,tcp,20,80,54
8439,108035202005,10010010010,udp,53,53,42
8440,206207240190,10010010010,tcp,20,80,54
8441,35210109251,10010010010,udp,53,53,42
8442,36017251191,10010010010,tcp,20,80,54
8443,147203185244,10010010010,udp,53,53,42
8444,229131249196,10010010010,tcp,20,80,54
8445,222033070215,10010010010,udp,53,53,42
8446,138252135028,10010010010,udp,53,53,42
8447,71017233138,10010010010,tcp,20,80,54
8448,92242114085,10010010010,tcp,20,80,54
8449,116179169042,10010010010,udp,53,53,42
8450,26124097170,10010010010,tcp,20,80,54
8451,244172025041,10010010010,udp,53,53,42
8452,140048217220,10010010010,udp,53,53,42
8453,186128207048,10010010010,tcp,20,80,54
8454,174045067161,10010010010,udp,53,53,42
8455,228019048128,10010010010,udp,53,53,42
8456,66096051019,10010010010,udp,53,53,42
8457,38049074087,10010010010,tcp,20,80,54
8458,167103194158,10010010010,udp,53,53,42
8459,32002085085,10010010010,udp,53,53,42
8460,247036166006,10010010010,udp,53,53,42
8461,207212220188,10010010010,udp,53,53,42
8462,140211152035,10010010010,udp,53,53,42
8463,125023244025,10010010010,tcp,20,80,54
8464,229036100072,10010010010,udp,53,53,42
8465,217048214236,10010010010,tcp,20,80,54
8466,251157187031,10010010010,tcp,20,80,54
8467,181014137077,10010010010,tcp,20,80,54
8468,27001054016,10010010010,tcp,20,80,54
8469,45207175240,10010010010,udp,53,53,42
8470,216176105012,10010010010,tcp,20,80,54
8471,56126038203,10010010010,udp,53,53,42
8472,195223159056,10010010010,udp,53,53,42
8473,232196018228,10010010010,tcp,20,80,54
8474,250206158093,10010010010,tcp,20,80,54
8475,157239207155,10010010010,tcp,20,80,54
8476,59195040176,10010010010,tcp,20,80,54
8477,54106007080,10010010010,udp,53,53,42
8478,120097113,10010010010,tcp,20,80,54
8479,113225123238,10010010010,tcp,20,80,54
8480,201039195054,10010010010,tcp,20,80,54
8481,58036074113,10010010010,udp,53,53,42
8482,204097210015,10010010010,udp,53,53,42
8483,151028222048,10010010010,udp,53,53,42
8484,50095247138,10010010010,udp,53,53,42
8485,89023180233,10010010010,udp,53,53,42
8486,124088203106,10010010010,tcp,20,80,54
8487,178242071051,10010010010,tcp,20,80,54
8488,108035202005,10010010010,udp,53,53,42
8489,70118162168,10010010010,tcp,20,80,54
8490,127104122083,10010010010,tcp,20,80,54
8491,206207240190,10010010010,tcp,20,80,54
8492,35210109251,10010010010,udp,53,53,42
8493,147203185244,10010010010,udp,53,53,42
8494,36017251191,10010010010,tcp,20,80,54
8495,229131249196,10010010010,tcp,20,80,54
8496,222033070215,10010010010,udp,53,53,42
8497,138252135028,10010010010,udp,53,53,42
8498,71017233138,10010010010,tcp,20,80,54
8499,92242114085,10010010010,tcp,20,80,54
8500,26124097170,10010010010,tcp,20,80,54
8501,116179169042,10010010010,udp,53,53,42
8502,244172025041,10010010010,udp,53,53,42
8503,140048217220,10010010010,udp,53,53,42
8504,186128207048,10010010010,tcp,20,80,54
8505,174045067161,10010010010,udp,53,53,42
8506,228019048128,10010010010,udp,53,53,42
8507,66096051019,10010010010,udp,53,53,42
8508,167103194158,10010010010,udp,53,53,42
8509,38049074087,10010010010,tcp,20,80,54
8510,247036166006,10010010010,udp,53,53,42
8511,207212220188,10010010010,udp,53,53,42
8512,32002085085,10010010010,udp,53,53,42
8513,140211152035,10010010010,udp,53,53,42
8514,125023244025,10010010010,tcp,20,80,54
8515,217048214236,10010010010,tcp,20,80,54
8516,181014137077,10010010010,tcp,20,80,54
8517,27001054016,10010010010,tcp,20,80,54
8518,229036100072,10010010010,udp,53,53,42
8519,251157187031,10010010010,tcp,20,80,54
8520,45207175240,10010010010,udp,53,53,42
8521,216176105012,10010010010,tcp,20,80,54
8522,56126038203,10010010010,udp,53,53,42
8523,195223159056,10010010010,udp,53,53,42
8524,232196018228,10010010010,tcp,20,80,54
8525,157239207155,10010010010,tcp,20,80,54
8526,59195040176,10010010010,tcp,20,80,54
8527,54106007080,10010010010,udp,53,53,42
8528,215139043217,10010010010,tcp,20,80,54
8529,120097113,10010010010,tcp,20,80,54
8530,113225123238,10010010010,tcp,20,80,54
8531,201039195054,10010010010,tcp,20,80,54
8532,58036074113,10010010010,udp,53,53,42
8533,204097210015,10010010010,udp,53,53,42
8534,151028222048,10010010010,udp,53,53,42
8535,50095247138,10010010010,udp,53,53,42
8536,89023180233,10010010010,udp,53,53,42
8537,124088203106,10010010010,tcp,20,80,54
8538,178242071051,10010010010,tcp,20,80,54
8539,108035202005,10010010010,udp,53,53,42
8540,127104122083,10010010010,tcp,20,80,54
8541,70118162168,10010010010,tcp,20,80,54
8542,206207240190,10010010010,tcp,20,80,54
8543,35210109251,10010010010,udp,53,53,42
8544,147203185244,10010010010,udp,53,53,42
8545,36017251191,10010010010,tcp,20,80,54
8546,229131249196,10010010010,tcp,20,80,54
8547,222033070215,10010010010,udp,53,53,42
8548,138252135028,10010010010,udp,53,53,42
8549,71017233138,10010010010,tcp,20,80,54
8550,92242114085,10010010010,tcp,20,80,54
8551,116179169042,10010010010,udp,53,53,42
8552,244172025041,10010010010,udp,53,53,42
8553,26124097170,10010010010,tcp,20,80,54
8554,140048217220,10010010010,udp,53,53,42
8555,186128207048,10010010010,tcp,20,80,54
8556,174045067161,10010010010,udp,53,53,42
8557,228019048128,10010010010,udp,53,53,42
8558,66096051019,10010010010,udp,53,53,42
8559,167103194158,10010010010,udp,53,53,42
8560,38049074087,10010010010,tcp,20,80,54
8561,207212220188,10010010010,udp,53,53,42
8562,32002085085,10010010010,udp,53,53,42
8563,247036166006,10010010010,udp,53,53,42
8564,140211152035,10010010010,udp,53,53,42
8565,125023244025,10010010010,tcp,20,80,54
8566,217048214236,10010010010,tcp,20,80,54
8567,181014137077,10010010010,tcp,20,80,54
8568,27001054016,10010010010,tcp,20,80,54
8569,251157187031,10010010010,tcp,20,80,54
8570,229036100072,10010010010,udp,53,53,42
8571,45207175240,10010010010,udp,53,53,42
8572,216176105012,10010010010,tcp,20,80,54
8573,56126038203,10010010010,udp,53,53,42
8574,195223159056,10010010010,udp,53,53,42
8575,232196018228,10010010010,tcp,20,80,54
8576,157239207155,10010010010,tcp,20,80,54
8577,59195040176,10010010010,tcp,20,80,54
8578,54106007080,10010010010,udp,53,53,42
8579,120097113,10010010010,tcp,20,80,54
8580,113225123238,10010010010,tcp,20,80,54
8581,201039195054,10010010010,tcp,20,80,54
8582,82191094147,10010010010,udp,53,53,42
8583,58036074113,10010010010,udp,53,53,42
8584,204097210015,10010010010,udp,53,53,42
8585,151028222048,10010010010,udp,53,53,42
8586,50095247138,10010010010,udp,53,53,42
8587,89023180233,10010010010,udp,53,53,42
8588,178242071051,10010010010,tcp,20,80,54
8589,124088203106,10010010010,tcp,20,80,54
8590,70118162168,10010010010,tcp,20,80,54
8591,127104122083,10010010010,tcp,20,80,54
8592,108035202005,10010010010,udp,53,53,42
8593,206207240190,10010010010,tcp,20,80,54
8594,35210109251,10010010010,udp,53,53,42
8595,147203185244,10010010010,udp,53,53,42
8596,36017251191,10010010010,tcp,20,80,54
8597,229131249196,10010010010,tcp,20,80,54
8598,222033070215,10010010010,udp,53,53,42
8599,138252135028,10010010010,udp,53,53,42
8600,71017233138,10010010010,tcp,20,80,54
8601,92242114085,10010010010,tcp,20,80,54
8602,116179169042,10010010010,udp,53,53,42
8603,26124097170,10010010010,tcp,20,80,54
8604,244172025041,10010010010,udp,53,53,42
8605,186128207048,10010010010,tcp,20,80,54
8606,140048217220,10010010010,udp,53,53,42
8607,174045067161,10010010010,udp,53,53,42
8608,228019048128,10010010010,udp,53,53,42
8609,66096051019,10010010010,udp,53,53,42
8610,167103194158,10010010010,udp,53,53,42
8611,207212220188,10010010010,udp,53,53,42
8612,38049074087,10010010010,tcp,20,80,54
8613,32002085085,10010010010,udp,53,53,42
8614,247036166006,10010010010,udp,53,53,42
8615,140211152035,10010010010,udp,53,53,42
8616,125023244025,10010010010,tcp,20,80,54
8617,181014137077,10010010010,tcp,20,80,54
8618,229036100072,10010010010,udp,53,53,42
8619,217048214236,10010010010,tcp,20,80,54
8620,27001054016,10010010010,tcp,20,80,54
8621,251157187031,10010010010,tcp,20,80,54
8622,45207175240,10010010010,udp,53,53,42
8623,216176105012,10010010010,tcp,20,80,54
8624,56126038203,10010010010,udp,53,53,42
8625,195223159056,10010010010,udp,53,53,42
8626,232196018228,10010010010,tcp,20,80,54
8627,157239207155,10010010010,tcp,20,80,54
8628,59195040176,10010010010,tcp,20,80,54
8629,54106007080,10010010010,udp,53,53,42
8630,120097113,10010010010,tcp,20,80,54
8631,113225123238,10010010010,tcp,20,80,54
8632,201039195054,10010010010,tcp,20,80,54
8633,58036074113,10010010010,udp,53,53,42
8634,204097210015,10010010010,udp,53,53,42
8635,151028222048,10010010010,udp,53,53,42
8636,50095247138,10010010010,udp,53,53,42
8637,89023180233,10010010010,udp,53,53,42
8638,124088203106,10010010010,tcp,20,80,54
8639,178242071051,10010010010,tcp,20,80,54
8640,65189210129,10010010010,udp,53,53,42
8641,127104122083,10010010010,tcp,20,80,54
8642,108035202005,10010010010,udp,53,53,42
8643,70118162168,10010010010,tcp,20,80,54
8644,206207240190,10010010010,tcp,20,80,54
8645,35210109251,10010010010,udp,53,53,42
8646,147203185244,10010010010,udp,53,53,42
8647,36017251191,10010010010,tcp,20,80,54
8648,229131249196,10010010010,tcp,20,80,54
8649,222033070215,10010010010,udp,53,53,42
8650,138252135028,10010010010,udp,53,53,42
8651,71017233138,10010010010,tcp,20,80,54
8652,92242114085,10010010010,tcp,20,80,54
8653,116179169042,10010010010,udp,53,53,42
8654,26124097170,10010010010,tcp,20,80,54
8655,244172025041,10010010010,udp,53,53,42
8656,186128207048,10010010010,tcp,20,80,54
8657,140048217220,10010010010,udp,53,53,42
8658,174045067161,10010010010,udp,53,53,42
8659,228019048128,10010010010,udp,53,53,42
8660,66096051019,10010010010,udp,53,53,42
8661,167103194158,10010010010,udp,53,53,42
8662,207212220188,10010010010,udp,53,53,42
8663,38049074087,10010010010,tcp,20,80,54
8664,32002085085,10010010010,udp,53,53,42
8665,247036166006,10010010010,udp,53,53,42
8666,140211152035,10010010010,udp,53,53,42
8667,229036100072,10010010010,udp,53,53,42
8668,125023244025,10010010010,tcp,20,80,54
8669,181014137077,10010010010,tcp,20,80,54
8670,217048214236,10010010010,tcp,20,80,54
8671,27001054016,10010010010,tcp,20,80,54
8672,251157187031,10010010010,tcp,20,80,54
8673,45207175240,10010010010,udp,53,53,42
8674,216176105012,10010010010,tcp,20,80,54
8675,56126038203,10010010010,udp,53,53,42
8676,195223159056,10010010010,udp,53,53,42
8677,232196018228,10010010010,tcp,20,80,54
8678,157239207155,10010010010,tcp,20,80,54
8679,59195040176,10010010010,tcp,20,80,54
8680,54106007080,10010010010,udp,53,53,42
8681,120097113,10010010010,tcp,20,80,54
8682,113225123238,10010010010,tcp,20,80,54
8683,201039195054,10010010010,tcp,20,80,54
8684,58036074113,10010010010,udp,53,53,42
8685,204097210015,10010010010,udp,53,53,42
8686,151028222048,10010010010,udp,53,53,42
8687,50095247138,10010010010,udp,53,53,42
8688,89023180233,10010010010,udp,53,53,42
8689,124088203106,10010010010,tcp,20,80,54
8690,178242071051,10010010010,tcp,20,80,54
8691,127104122083,10010010010,tcp,20,80,54
8692,108035202005,10010010010,udp,53,53,42
8693,70118162168,10010010010,tcp,20,80,54
8694,206207240190,10010010010,tcp,20,80,54
8695,35210109251,10010010010,udp,53,53,42
8696,8132201034,10010010010,udp,53,53,42
8697,147203185244,10010010010,udp,53,53,42
8698,36017251191,10010010010,tcp,20,80,54
8699,229131249196,10010010010,tcp,20,80,54
8700,222033070215,10010010010,udp,53,53,42
8701,138252135028,10010010010,udp,53,53,42
8702,71017233138,10010010010,tcp,20,80,54
8703,92242114085,10010010010,tcp,20,80,54
8704,116179169042,10010010010,udp,53,53,42
8705,26124097170,10010010010,tcp,20,80,54
8706,244172025041,10010010010,udp,53,53,42
8707,186128207048,10010010010,tcp,20,80,54
8708,140048217220,10010010010,udp,53,53,42
8709,174045067161,10010010010,udp,53,53,42
8710,228019048128,10010010010,udp,53,53,42
